schema,accuracy_notice,confidence_note,character_id,character,profile_key,last_seen_slot,last_seen_utc,move_kind,data_origin,move_label,move_id_hex,move_id_decimal,hit_segment,duplicate_index,move_address,active_start,active_end,active_frames,active2_start,active2_end,recovery,total_animation_frames,hitstun,blockstun,hitstop,advantage_on_hit,advantage_on_block,damage,meter,multi_hit_count,invulnerability,invulnerability_frames,stun_source,hitstun_source,blockstun_source,hitstop_source,recovery_source,runtime_hit_samples,runtime_block_samples,runtime_recovery_samples,profile_source,character_table_address,manual_verification,research_notes,row_key
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,normal,saved full action profile,j.C,0x010B,267,,,0x908B27CC,10,17,8,,,23,40,18,0,,-5,-23,3200,150,1,,0,owned_direct_override,,,,mot_derived,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|normal|action:010B|||j.C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Includes runtime-observed values; compare repeated samples before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,normal,saved full action profile,6B,0x010E,270,,,0x908B2D04,15,20,6,5,5,0,8,17,12,9,17,12,2800,100,0,,0,runtime_observed,runtime_observed,,runtime_observed,mot_derived,1,0,0,saved full action profile,0x90896640,,,15|id_15_morrigan|normal|action:010E|||6B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908A9AF4,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908A9AF4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908A9D28,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908A9D28|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908AA634,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908AA634|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908AAE8C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908AAE8C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908ABE74,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908ABE74|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908B26DC,10,17,8,,,,,,,,-43,-43,3200,150,1,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908B26DC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908B3364,7,11,5,5,5,,,,,,-49,-49,1680,50,1,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908B3364|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908B3394,7,11,5,5,5,,,,,,-49,-49,1680,50,1,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908B3394|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_--,,,,,0x908B81FC,2,3,2,,,,,,,,-57,-57,940,200,5,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|raw:addr:908B81FC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,back dash,0x0007,7,,,0x908AE1B4,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0007|||back dash
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_000C,0x000C,12,,,0x9089A050,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:000C|||anim_000C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_000F,0x000F,15,,,0x9089BE36,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:000F|||anim_000F
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_0010,0x0010,16,,,0x908CA686,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0010|||anim_0010
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_0011,0x0011,17,,,0x908CA742,,,,,,,19,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0011|||anim_0011
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Jump Cancel,0x0012,18,,,0x908CA7DE,,,,,,,60,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0012|||Jump Cancel
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,pre jump,0x0013,19,,,0x908CA85E,,,,,,,6,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0013|||pre jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,jump,0x0014,20,,,0x9089BABA,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0014|||jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,jump forward,0x0015,21,,,0x908C883A,,,,,,,18,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0015|||jump forward
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,jump back,0x0016,22,,,0x9089BCCE,,,,,,,60,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0016|||jump back
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_0017,0x0017,23,,,0x9089AD08,,,,,,,6,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0017|||anim_0017
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,alt taunt?,0x0018,24,,,0x908E1D62,,,,,,,30,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0018|||alt taunt?
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Push block post anim,0x0019,25,,,0x9089AFA8,,,,,,,3,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0019|||Push block post anim
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_001A,0x001A,26,,,0x9089B0F8,,,,,,,90,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:001A|||anim_001A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_001B,0x001B,27,,,0x9089B248,,,,,,,3,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:001B|||anim_001B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Super Jump,0x001C,28,,,0x9089C1BE,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:001C|||Super Jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Super Jump,0x001D,29,,,0x9089C4DA,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:001D|||Super Jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,landing,0x001E,30,,,0x908C84EE,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:001E|||landing
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Pre Super Jump,0x001F,31,,,0x9089D0B6,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:001F|||Pre Super Jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Turn Around,0x0020,32,,,0x908CD2B6,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0020|||Turn Around
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Turn Around,0x0021,33,,,0x908AB742,,,,,,,20,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0021|||Turn Around
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_0022,0x0022,34,,,0x908AB8A6,,,,,,,12,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0022|||anim_0022
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Air Dash Back,0x0024,36,,,0x908AEA2C,,,,,,,20,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0024|||Air Dash Back
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_0025,0x0025,37,,,0x908AEE50,,,,,,,10,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0025|||anim_0025
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_0026,0x0026,38,,,0x908AEEB0,,,,,,,20,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0026|||anim_0026
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_0027,0x0027,39,,,0x908AEF28,,,,,,,19,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0027|||anim_0027
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Intro Pose Point,0x0028,40,,,0x908AEFA0,,,,,,,60,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0028|||Intro Pose Point
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Intro Pose Anchor,0x0029,41,,,0x908AF2B0,,,,,,,,,,,-12,-12,,50,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:0029|||Intro Pose Anchor
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Win Pose,0x002A,42,,,0x908AF418,5,8,4,1,4,11,19,,,,-11,-11,720,50,0,,0,,,,,mot_derived,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:002A|||Win Pose
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_002B,0x002B,43,,,0x908AF724,5,8,4,1,4,52,60,,,,-52,-52,720,50,0,,0,,,,,mot_derived,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:002B|||anim_002B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,anim_002D,0x002D,45,,,0x908AF728,5,8,4,1,4,,,,,,-52,-52,720,50,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:002D|||anim_002D
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,15,Morrigan,id_15_morrigan,P1-C1,2026-07-04T13:54:26Z,special,saved full action profile,Time Over Lose,0x002E,46,,,0x9089D476,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,15|id_15_morrigan|special|action:002E|||Time Over Lose
