schema,accuracy_notice,confidence_note,character_id,character,profile_key,last_seen_slot,last_seen_utc,move_kind,data_origin,move_label,move_id_hex,move_id_decimal,hit_segment,duplicate_index,move_address,active_start,active_end,active_frames,active2_start,active2_end,recovery,total_animation_frames,hitstun,blockstun,hitstop,advantage_on_hit,advantage_on_block,damage,meter,multi_hit_count,invulnerability,invulnerability_frames,stun_source,hitstun_source,blockstun_source,hitstop_source,recovery_source,runtime_hit_samples,runtime_block_samples,runtime_recovery_samples,profile_source,character_table_address,manual_verification,research_notes,row_key
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,normal,saved full action profile,j.C,0x010B,267,,,0x909C42BC,12,14,3,,,23,37,21,15,0,-2,-8,3200,150,1,,0,,,,,mot_derived,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|normal|action:010B|||j.C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,normal,saved full action profile,6B,0x010E,270,,,0x909C48B0,29,31,3,,,44,75,17,12,0,-27,-32,1440,100,0,timed_phase,20,,,,,mot_derived,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|normal|action:010E|||6B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,normal,saved full action profile,Swan Dance C,0x020E,526,,,0x909E41D8,,,,,,,,,,,-12,-12,2000,150,0,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|normal|action:020E|||Swan Dance C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909BA68C,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909BA68C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909BA8C0,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909BA8C0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909BB1CC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909BB1CC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909BBA24,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909BBA24|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909BCA0C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909BCA0C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909C3DA0,7,19,13,,,,,17,12,0,-24,-29,1600,100,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909C3DA0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909C41CC,12,14,3,,,,,21,15,0,-25,-31,3200,150,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909C41CC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909C4798,29,31,3,,,,,17,12,0,-12,-17,1440,100,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909C4798|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909C51F8,7,12,6,,,,,17,12,0,-31,-36,1680,200,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909C51F8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909D2C40,9,18,10,,,,,21,15,0,-21,-27,2800,200,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909D2C40|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909D2FCC,9,18,10,,,,,21,15,0,-21,-27,7000,200,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909D2FCC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909D5294,9,18,10,,,,,21,15,0,-21,-27,2800,200,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909D5294|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-08T13:05:26Z,special,saved full action profile,anim_--,,,,,0x909D5620,9,18,10,,,,,21,15,0,-21,-27,7000,200,1,,0,,,,,,,,,saved full action profile,0x909A7920,,,8|id_08_jun_the_swan|special|raw:addr:909D5620|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909C518C,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909C518C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909C53C0,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909C53C0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909C5CCC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909C5CCC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909C6524,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909C6524|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909C750C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909C750C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909CE8A0,7,19,13,,,,,17,12,0,-24,-29,1600,100,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909CE8A0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909CECCC,12,14,3,,,,,21,15,0,-25,-31,3200,150,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909CECCC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909CF298,29,31,3,,,,,17,12,0,-12,-17,1440,100,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909CF298|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909CFCF8,7,12,6,,,,,17,12,0,-31,-36,1680,200,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909CFCF8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909DD740,9,18,10,,,,,21,15,0,-21,-27,2800,200,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909DD740|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909DDACC,9,18,10,,,,,21,15,0,-21,-27,7000,200,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909DDACC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909DFD94,9,18,10,,,,,21,15,0,-21,-27,2800,200,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909DFD94|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P2-C2,2026-07-05T14:24:49Z,special,saved full action profile,anim_--,,,,,0x909E0120,9,18,10,,,,,21,15,0,-21,-27,7000,200,1,,0,,,,,,,,,saved full action profile,0x909B2420,,,8|id_08_jun_the_swan|special|raw:addr:909E0120|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908A93AC,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908A93AC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908A95E0,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908A95E0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908A9EEC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908A9EEC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908AA744,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908AA744|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908AB72C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908AB72C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908B2AC0,7,19,13,,,,,17,12,0,-24,-29,1600,100,1,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908B2AC0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908B2EEC,12,14,3,,,,,21,15,0,-25,-31,3200,150,1,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908B2EEC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908B34B8,29,31,3,,,,,17,12,0,-12,-17,1440,100,1,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908B34B8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908B3F18,7,12,6,,,,,17,12,0,-31,-36,1680,200,1,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908B3F18|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908C1960,9,18,10,,,,,21,15,0,-21,-27,2800,200,1,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908C1960|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908C1CEC,9,18,10,,,,,21,15,0,-21,-27,7000,200,1,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908C1CEC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,8,Jun the Swan,id_08_jun_the_swan,P1-C1,2026-07-06T14:26:35Z,special,saved full action profile,anim_--,,,,,0x908C3FB4,9,18,10,,,,,21,15,0,-21,-27,2800,200,1,,0,,,,,,,,,saved full action profile,0x90896640,,,8|id_08_jun_the_swan|special|raw:addr:908C3FB4|||anim_--
